name,family,category,size,seed,paradigm,solver,status,proved_optimal,objective,runtime_s,memory_peak_mb,best_at_10s,best_at_30s,best_at_60s,timeout_s
B_jobshop_8_6,jobshop,B,8,6,milp,gurobi-bigm,OPTIMAL,True,54,0.1034,57.9,54,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,milp,cplex-bigm,OPTIMAL,True,54,0.2617,60.73,54,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,milp,highs-hull,OPTIMAL,True,54,21.2191,89.18,,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,milp,gurobi-ind,OPTIMAL,True,54,0.0614,35.4,54,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,milp,cplex-ind,OPTIMAL,True,54,0.4462,89.27,54,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,cp,gecode,OPTIMAL,True,54,0.2161,34.96,54,54,54,600.0
B_jobshop_8_6,jobshop,B,8,6,cp,cpsat,OPTIMAL,True,54,0.0075,0.0,54,54,54,600.0
B_jobshop_8_7,jobshop,B,8,7,omt,z3,OPTIMAL,True,55,0.8694,36.7,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,omt,optimathsat,OPTIMAL,True,55,0.5238,10.6,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,cbc-bigm,OPTIMAL,True,55,19.2697,116.16,,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,highs-bigm,ERROR,False,,7.672,0.0,,,,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,scip-bigm,OPTIMAL,True,55,6.6156,0.0,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,gurobi-bigm,OPTIMAL,True,55,0.1895,57.46,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,cplex-bigm,OPTIMAL,True,55,1.3573,61.57,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,highs-hull,OPTIMAL,True,55,19.5477,84.3,,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,gurobi-ind,OPTIMAL,True,55,0.1356,35.33,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,milp,cplex-ind,OPTIMAL,True,55,2.5376,88.89,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,cp,gecode,OPTIMAL,True,55,0.9205,35.0,55,55,55,600.0
B_jobshop_8_7,jobshop,B,8,7,cp,cpsat,OPTIMAL,True,55,0.0053,0.0,55,55,55,600.0
B_jobshop_8_8,jobshop,B,8,8,omt,z3,OPTIMAL,True,53,0.6192,36.49,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,omt,optimathsat,OPTIMAL,True,53,0.3185,9.71,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,cbc-bigm,OPTIMAL,True,53,6.6374,106.82,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,highs-bigm,OPTIMAL,True,53,4.0018,72.48,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,scip-bigm,OPTIMAL,True,53,6.9661,0.0,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,gurobi-bigm,OPTIMAL,True,53,0.1342,58.48,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,cplex-bigm,OPTIMAL,True,53,0.4729,61.56,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,highs-hull,OPTIMAL,True,53,69.9271,114.74,,,,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,gurobi-ind,OPTIMAL,True,53,0.119,35.76,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,milp,cplex-ind,OPTIMAL,True,53,0.9929,88.13,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,cp,gecode,OPTIMAL,True,53,0.4687,35.1,53,53,53,600.0
B_jobshop_8_8,jobshop,B,8,8,cp,cpsat,OPTIMAL,True,53,0.0057,0.0,53,53,53,600.0
B_jobshop_8_9,jobshop,B,8,9,omt,z3,OPTIMAL,True,46,0.934,36.06,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,omt,optimathsat,OPTIMAL,True,46,0.3794,9.93,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,cbc-bigm,OPTIMAL,True,46,25.9613,119.54,,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,highs-bigm,OPTIMAL,True,46,8.0956,73.44,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,scip-bigm,OPTIMAL,True,46,12.1015,0.0,,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,gurobi-bigm,OPTIMAL,True,46,0.1899,58.36,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,cplex-bigm,OPTIMAL,True,46,1.1206,62.81,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,highs-hull,OPTIMAL,True,46,110.3098,133.18,,,,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,gurobi-ind,OPTIMAL,True,46,0.2426,36.22,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,milp,cplex-ind,OPTIMAL,True,46,1.3406,88.56,46,46,46,600.0
B_jobshop_8_9,jobshop,B,8,9,cp,gecode,OPTIMAL,True,46,0.5727,35.12,46,46,46,600.0
B_jobshop_9_3,jobshop,B,9,3,omt,z3,OPTIMAL,True,60,38.5694,36.11,,,60,600.0
B_jobshop_9_3,jobshop,B,9,3,omt,optimathsat,OPTIMAL,True,60,2.0527,13.36,60,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,cbc-bigm,OPTIMAL,True,60,105.1383,149.0,,,,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,highs-bigm,OPTIMAL,True,60,53.9323,85.65,,,60,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,scip-bigm,TIMEOUT,False,,630.158,0.0,,,,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,gurobi-bigm,OPTIMAL,True,60,0.5695,60.08,60,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,cplex-bigm,OPTIMAL,True,60,26.2051,64.44,,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,highs-hull,ERROR,False,,10.21,0.0,,,,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,gurobi-ind,OPTIMAL,True,60,0.3131,36.51,60,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,milp,cplex-ind,OPTIMAL,True,60,11.4043,91.57,,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,cp,gecode,OPTIMAL,True,60,5.076,35.18,60,60,60,600.0
B_jobshop_9_3,jobshop,B,9,3,cp,cpsat,OPTIMAL,True,60,0.0856,91.12,60,60,60,600.0
B_jobshop_10_3,jobshop,B,10,3,omt,z3,OPTIMAL,True,67,68.5941,64.24,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,omt,optimathsat,OPTIMAL,True,67,36.4476,26.54,,,67,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,cbc-bigm,OPTIMAL,True,67,360.3768,233.21,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,highs-bigm,OPTIMAL,True,67,574.7552,161.21,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,scip-bigm,TIMEOUT,False,,630.148,0.0,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,gurobi-bigm,OPTIMAL,True,67,1.7149,62.86,67,67,67,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,cplex-bigm,OPTIMAL,True,67,272.446,98.17,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,highs-hull,ERROR,False,,456.159,0.0,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,gurobi-ind,OPTIMAL,True,67,3.2921,40.13,67,67,67,600.0
B_jobshop_10_3,jobshop,B,10,3,milp,cplex-ind,OPTIMAL,True,67,201.779,118.22,,,,600.0
B_jobshop_10_3,jobshop,B,10,3,cp,gecode,OPTIMAL,True,67,139.4634,35.37,67,67,67,600.0
B_jobshop_10_3,jobshop,B,10,3,cp,cpsat,OPTIMAL,True,67,0.0064,0.0,67,67,67,600.0
B_jobshop_9_4,jobshop,B,9,4,omt,z3,OPTIMAL,True,49,4.4948,38.53,49,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,omt,optimathsat,OPTIMAL,True,49,2.0539,13.09,49,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,cbc-bigm,TIMEOUT,False,,630.115,0.0,,,,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,highs-bigm,OPTIMAL,True,49,37.6826,80.98,,,49,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,scip-bigm,OPTIMAL,True,49,451.6563,0.0,,,,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,gurobi-bigm,OPTIMAL,True,49,0.2147,60.0,49,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,cplex-bigm,OPTIMAL,True,49,24.8026,66.33,,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,highs-hull,SAT,False,49,600.7743,1417.92,,,,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,gurobi-ind,OPTIMAL,True,49,0.0776,35.81,49,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,milp,cplex-ind,OPTIMAL,True,49,28.2805,96.27,,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,cp,gecode,OPTIMAL,True,49,1.2693,35.11,49,49,49,600.0
B_jobshop_9_4,jobshop,B,9,4,cp,cpsat,OPTIMAL,True,49,0.0048,0.0,49,49,49,600.0
B_jobshop_10_4,jobshop,B,10,4,omt,z3,OPTIMAL,True,57,25.9112,49.21,,57,57,600.0
B_jobshop_10_4,jobshop,B,10,4,omt,optimathsat,OPTIMAL,True,57,30.8759,27.15,,,57,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,cbc-bigm,TIMEOUT,False,,630.113,0.0,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,highs-bigm,SAT,False,57,600.6577,264.8,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,scip-bigm,SAT,False,57,600.005,0.0,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,gurobi-bigm,OPTIMAL,True,57,0.3431,61.29,57,57,57,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,cplex-bigm,OPTIMAL,True,57,269.4376,101.41,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,highs-hull,SAT,False,57,600.6974,1629.99,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,gurobi-ind,OPTIMAL,True,57,0.8182,37.79,57,57,57,600.0
B_jobshop_10_4,jobshop,B,10,4,milp,cplex-ind,SAT,False,57,600.0035,217.99,,,,600.0
B_jobshop_10_4,jobshop,B,10,4,cp,gecode,OPTIMAL,True,57,34.2372,35.4,57,57,57,600.0
B_jobshop_10_4,jobshop,B,10,4,cp,cpsat,OPTIMAL,True,57,0.0038,0.0,57,57,57,600.0
B_jobshop_9_5,jobshop,B,9,5,omt,z3,OPTIMAL,True,53,3.829,38.82,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,omt,optimathsat,OPTIMAL,True,53,1.8749,12.81,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,cbc-bigm,OPTIMAL,True,53,21.464,124.7,,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,highs-bigm,OPTIMAL,True,53,58.1077,88.2,,,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,scip-bigm,OPTIMAL,True,53,271.1635,0.0,,,,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,gurobi-bigm,OPTIMAL,True,53,1.2065,60.92,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,cplex-bigm,OPTIMAL,True,53,8.0117,64.47,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,highs-hull,SAT,False,53,601.1139,723.04,,,,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,gurobi-ind,OPTIMAL,True,53,1.4124,37.75,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,milp,cplex-ind,OPTIMAL,True,53,6.4528,92.33,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,cp,gecode,OPTIMAL,True,53,2.6736,35.3,53,53,53,600.0
B_jobshop_9_5,jobshop,B,9,5,cp,cpsat,OPTIMAL,True,53,0.0066,0.0,53,53,53,600.0
B_jobshop_10_5,jobshop,B,10,5,omt,z3,OPTIMAL,True,59,74.3491,51.97,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,omt,optimathsat,OPTIMAL,True,59,29.5188,23.86,,59,59,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,cbc-bigm,TIMEOUT,False,,630.171,0.0,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,highs-bigm,OPTIMAL,True,59,462.6894,150.92,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,scip-bigm,SAT,False,59,600.0061,0.0,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,gurobi-bigm,OPTIMAL,True,59,3.9716,63.77,59,59,59,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,cplex-bigm,OPTIMAL,True,59,152.3739,79.51,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,highs-hull,SAT,False,59,600.9511,1147.41,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,gurobi-ind,OPTIMAL,True,59,11.205,39.59,,59,59,600.0
B_jobshop_10_5,jobshop,B,10,5,milp,cplex-ind,OPTIMAL,True,59,139.4348,113.41,,,,600.0
B_jobshop_10_5,jobshop,B,10,5,cp,gecode,OPTIMAL,True,59,83.0689,35.2,59,59,59,600.0
B_jobshop_10_5,jobshop,B,10,5,cp,cpsat,OPTIMAL,True,59,0.0172,0.0,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,omt,z3,OPTIMAL,True,59,7.3019,38.54,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,omt,optimathsat,OPTIMAL,True,59,4.4358,15.69,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,cbc-bigm,OPTIMAL,True,59,40.0038,125.12,,,59,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,highs-bigm,OPTIMAL,True,59,92.1761,84.23,,,,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,scip-bigm,OPTIMAL,True,59,67.5486,0.0,,,,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,gurobi-bigm,OPTIMAL,True,59,0.5715,60.43,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,cplex-bigm,OPTIMAL,True,59,2.391,62.72,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,highs-hull,SAT,False,59,600.7944,651.16,,,,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,gurobi-ind,OPTIMAL,True,59,0.4795,36.39,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,milp,cplex-ind,OPTIMAL,True,59,3.7369,89.33,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,cp,gecode,OPTIMAL,True,59,11.7217,35.25,59,59,59,600.0
B_jobshop_9_6,jobshop,B,9,6,cp,cpsat,OPTIMAL,True,59,0.009,0.0,59,59,59,600.0
B_jobshop_10_6,jobshop,B,10,6,omt,z3,OPTIMAL,True,64,13.9706,41.85,,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,omt,optimathsat,OPTIMAL,True,64,18.9433,20.03,,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,cbc-bigm,OPTIMAL,True,64,163.6643,156.37,,,,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,highs-bigm,SAT,False,64,601.0343,137.57,,,,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,gurobi-bigm,OPTIMAL,True,64,2.6331,64.16,64,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,cplex-bigm,OPTIMAL,True,64,9.821,65.64,64,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,highs-hull,SAT,False,64,600.8655,765.26,,,,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,gurobi-ind,OPTIMAL,True,64,1.4282,37.84,64,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,cplex-ind,OPTIMAL,True,64,19.3159,94.04,,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,cp,gecode,OPTIMAL,True,64,94.3363,35.54,65,64,64,600.0
B_jobshop_10_6,jobshop,B,10,6,cp,cpsat,OPTIMAL,True,64,0.0189,0.0,64,64,64,600.0
B_jobshop_9_7,jobshop,B,9,7,omt,z3,OPTIMAL,True,60,6.7874,39.0,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,omt,optimathsat,OPTIMAL,True,60,2.1749,12.95,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,cbc-bigm,OPTIMAL,True,60,93.1919,152.79,,,,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,highs-bigm,OPTIMAL,True,60,58.7513,82.71,,,60,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,scip-bigm,OPTIMAL,True,60,248.1177,0.0,,,,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,gurobi-bigm,OPTIMAL,True,60,0.5251,60.18,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,cplex-bigm,OPTIMAL,True,60,9.9624,64.38,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,highs-hull,OPTIMAL,True,60,113.5528,108.46,,,,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,gurobi-ind,OPTIMAL,True,60,0.2045,36.41,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,milp,cplex-ind,OPTIMAL,True,60,13.0302,93.08,,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,cp,gecode,OPTIMAL,True,60,6.8876,35.15,60,60,60,600.0
B_jobshop_9_7,jobshop,B,9,7,cp,cpsat,OPTIMAL,True,60,0.0043,0.0,60,60,60,600.0
B_jobshop_10_7,jobshop,B,10,7,omt,z3,OPTIMAL,True,64,70.1996,57.36,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,omt,optimathsat,OPTIMAL,True,64,42.2582,25.76,,,64,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,cbc-bigm,TIMEOUT,False,,630.124,0.0,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,scip-bigm,SAT,False,64,600.0115,0.0,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,gurobi-bigm,OPTIMAL,True,64,0.8728,61.28,64,64,64,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,cplex-bigm,OPTIMAL,True,64,227.8737,87.96,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,highs-hull,SAT,False,64,600.7931,668.56,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,gurobi-ind,OPTIMAL,True,64,2.5395,39.83,64,64,64,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,cplex-ind,OPTIMAL,True,64,81.5925,111.38,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,cp,gecode,OPTIMAL,True,64,121.4737,35.44,64,64,64,600.0
B_jobshop_10_7,jobshop,B,10,7,cp,cpsat,OPTIMAL,True,64,0.0294,0.0,64,64,64,600.0
B_jobshop_9_8,jobshop,B,9,8,omt,z3,OPTIMAL,True,58,2.1219,38.49,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,omt,optimathsat,OPTIMAL,True,58,3.6293,16.87,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,cbc-bigm,OPTIMAL,True,58,50.9766,125.03,,,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,highs-bigm,OPTIMAL,True,58,31.2337,80.42,,,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,scip-bigm,OPTIMAL,True,58,148.6794,0.0,,,,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,gurobi-bigm,OPTIMAL,True,58,0.3766,59.63,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,cplex-bigm,OPTIMAL,True,58,3.4305,63.79,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,highs-hull,SAT,False,58,600.8785,511.87,,,,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,gurobi-ind,OPTIMAL,True,58,0.1341,36.15,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,milp,cplex-ind,OPTIMAL,True,58,7.133,91.91,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,cp,gecode,OPTIMAL,True,58,2.3308,35.26,58,58,58,600.0
B_jobshop_9_8,jobshop,B,9,8,cp,cpsat,OPTIMAL,True,58,0.0035,0.0,58,58,58,600.0
B_jobshop_10_8,jobshop,B,10,8,omt,z3,OPTIMAL,True,63,65.814,55.04,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,omt,optimathsat,OPTIMAL,True,63,65.0243,27.5,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,cbc-bigm,OPTIMAL,True,63,312.7815,212.36,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,highs-bigm,OPTIMAL,True,63,409.0988,142.07,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,scip-bigm,SAT,False,63,600.0091,0.0,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,gurobi-bigm,OPTIMAL,True,63,3.6428,65.57,63,63,63,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,cplex-bigm,OPTIMAL,True,63,41.9717,68.22,,,63,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,highs-hull,SAT,False,63,600.8952,997.28,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,gurobi-ind,OPTIMAL,True,63,2.9345,39.06,63,63,63,600.0
B_jobshop_10_8,jobshop,B,10,8,milp,cplex-ind,OPTIMAL,True,63,107.7857,107.2,,,,600.0
B_jobshop_10_8,jobshop,B,10,8,cp,gecode,OPTIMAL,True,63,34.8525,35.49,63,63,63,600.0
B_jobshop_10_8,jobshop,B,10,8,cp,cpsat,OPTIMAL,True,63,0.0371,0.0,63,63,63,600.0
B_jobshop_8_9,jobshop,B,8,9,cp,cpsat,OPTIMAL,True,46,0.0044,0.0,46,46,46,600.0
B_jobshop_9_9,jobshop,B,9,9,omt,z3,OPTIMAL,True,53,6.6819,39.6,53,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,omt,optimathsat,OPTIMAL,True,53,2.7897,13.95,53,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,cbc-bigm,OPTIMAL,True,53,84.9888,138.44,,,,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,highs-bigm,OPTIMAL,True,53,68.0204,85.18,,,,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,scip-bigm,SAT,False,53,600.4255,0.0,,,,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,gurobi-bigm,OPTIMAL,True,53,0.1612,59.95,53,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,cplex-bigm,OPTIMAL,True,53,11.8961,64.77,,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,highs-hull,SAT,False,53,601.8158,712.77,,,,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,gurobi-ind,OPTIMAL,True,53,0.1014,36.31,53,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,milp,cplex-ind,OPTIMAL,True,53,45.3043,96.56,,,53,600.0
B_jobshop_9_9,jobshop,B,9,9,cp,gecode,OPTIMAL,True,53,11.8974,35.23,53,53,53,600.0
B_jobshop_9_9,jobshop,B,9,9,cp,cpsat,OPTIMAL,True,53,0.0117,0.0,53,53,53,600.0
B_jobshop_10_9,jobshop,B,10,9,omt,z3,OPTIMAL,True,61,68.0813,64.76,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,omt,optimathsat,OPTIMAL,True,61,75.8482,30.22,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,cbc-bigm,TIMEOUT,False,,630.02,0.0,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,highs-bigm,ERROR,False,,124.717,0.0,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,scip-bigm,SAT,False,61,606.4078,0.0,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,gurobi-bigm,OPTIMAL,True,61,0.9713,61.41,61,61,61,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,cplex-bigm,OPTIMAL,True,61,40.9053,67.93,,,61,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,highs-hull,SAT,False,61,607.563,1301.77,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,gurobi-ind,OPTIMAL,True,61,0.9571,37.6,61,61,61,600.0
B_jobshop_10_9,jobshop,B,10,9,milp,cplex-ind,OPTIMAL,True,61,264.384,139.86,,,,600.0
B_jobshop_10_9,jobshop,B,10,9,cp,gecode,OPTIMAL,True,61,322.7805,35.39,61,61,61,600.0
B_jobshop_10_9,jobshop,B,10,9,cp,cpsat,OPTIMAL,True,61,0.0297,0.0,61,61,61,600.0
B_jobshop_10_6,jobshop,B,10,6,milp,scip-bigm,SAT,False,64,608.9442,0.0,,,,600.0
B_jobshop_10_7,jobshop,B,10,7,milp,highs-bigm,OPTIMAL,True,64,496.0822,134.18,,,,600.0
